CN,PLOT,SUBP,TREE,STATECD,INVYR,SPCD,DIA,HT,ACTUALHT,STAGE
1837978424290487,1994,2,25,23,2024,261.0,11.1,51.0,51.0,4.0
1837978425290487,1994,2,27,23,2024,261.0,2.1,11.0,11.0,1.0
1837978426290487,1994,2,29,23,2024,261.0,7.1,50.0,50.0,3.0
1837978427290487,1994,2,30,23,2024,261.0,5.9,40.0,40.0,3.0
1837978428290487,1994,2,31,23,2024,261.0,6.5,35.0,35.0,3.0
1837978432290487,1994,3,1,23,2024,261.0,3.8,32.0,32.0,2.0
1837978433290487,1994,3,2,23,2024,261.0,4.4,28.0,28.0,2.0
1837978436290487,1994,3,7,23,2024,261.0,7.8,35.0,35.0,3.0
1837978434290487,1994,3,3,23,2024,261.0,6.8,42.0,42.0,3.0
1837978431290487,1994,3,4,23,2024,261.0,,,,
1837978438290487,1994,3,9,23,2024,261.0,12.9,55.0,55.0,5.0
1837978443290487,1994,3,16,23,2024,261.0,6.8,43.0,43.0,3.0
1837978444290487,1994,3,17,23,2024,261.0,6.1,46.0,46.0,3.0
1837978445290487,1994,3,18,23,2024,261.0,6.1,36.0,36.0,3.0
1837978451290487,1994,4,1,23,2024,261.0,6.0,30.0,30.0,3.0
1837978453290487,1994,4,3,23,2024,261.0,2.0,10.0,10.0,1.0
1837978454290487,1994,4,4,23,2024,261.0,3.6,20.0,20.0,2.0
1837978448290487,1994,4,5,23,2024,261.0,6.4,25.0,25.0,3.0
1837978456290487,1994,4,10,23,2024,261.0,7.5,34.0,34.0,3.0
1837978457290487,1994,4,11,23,2024,261.0,11.0,32.0,32.0,4.0
1837978463290487,1994,4,19,23,2024,261.0,6.1,29.0,29.0,3.0
1837967740290487,1351,3,2,23,2024,261.0,7.1,34.0,34.0,3.0
1837967743290487,1351,3,5,23,2024,261.0,,,,
1837967744290487,1351,3,6,23,2024,261.0,10.4,57.0,57.0,4.0
1837967745290487,1351,3,7,23,2024,261.0,10.8,63.0,63.0,4.0
1837967747290487,1351,3,9,23,2024,261.0,10.7,44.0,44.0,4.0
1837967749290487,1351,3,11,23,2024,261.0,12.7,56.0,56.0,5.0
1837967750290487,1351,3,12,23,2024,261.0,7.9,47.0,47.0,3.0
1837967751290487,1351,3,13,23,2024,261.0,8.2,48.0,48.0,4.0
1837978542290487,77,3,17,23,2024,261.0,5.5,22.0,22.0,3.0
1837976090290487,703,1,13,23,2024,261.0,10.4,34.0,34.0,4.0
1837976094290487,703,2,12,23,2024,261.0,9.6,41.0,41.0,4.0
1837976095290487,703,2,24,23,2024,261.0,8.7,43.0,43.0,4.0
1837976111290487,703,4,22,23,2024,261.0,8.6,40.0,40.0,4.0
1837976113290487,703,4,24,23,2024,261.0,1.9,10.0,10.0,1.0
1837978598290487,760,2,13,23,2024,261.0,9.1,28.0,28.0,4.0
1837978599290487,760,2,14,23,2024,261.0,10.0,35.0,35.0,4.0
1837978621290487,760,4,17,23,2024,261.0,6.4,33.0,33.0,3.0
1837978814290487,1606,1,26,23,2024,261.0,8.4,41.0,41.0,4.0
1837978836290487,1606,2,23,23,2024,261.0,6.8,35.0,35.0,3.0
1837978732290487,1705,1,7,23,2024,261.0,12.9,67.0,67.0,5.0
1837978729290487,1705,1,1,23,2024,261.0,,,,
1837978731290487,1705,1,6,23,2024,261.0,8.3,44.0,44.0,4.0
1837978733290487,1705,1,8,23,2024,261.0,7.1,27.0,27.0,3.0
1837978734290487,1705,1,9,23,2024,261.0,10.9,65.0,65.0,4.0
1837978735290487,1705,1,10,23,2024,261.0,9.9,64.0,64.0,4.0
1837978736290487,1705,1,11,23,2024,261.0,12.8,46.0,46.0,5.0
1837978738290487,1705,1,13,23,2024,261.0,12.5,59.0,59.0,5.0
1837978739290487,1705,1,14,23,2024,261.0,11.0,52.0,52.0,4.0
1837978740290487,1705,1,15,23,2024,261.0,10.8,55.0,55.0,4.0
1837978741290487,1705,2,1,23,2024,261.0,10.7,57.0,57.0,4.0
1837978742290487,1705,2,2,23,2024,261.0,16.7,53.0,49.0,5.0
1837978745290487,1705,2,7,23,2024,261.0,13.0,61.0,61.0,5.0
1837978746290487,1705,2,9,23,2024,261.0,9.4,58.0,58.0,4.0
1837978747290487,1705,2,10,23,2024,261.0,7.5,53.0,53.0,3.0
1837978749290487,1705,2,12,23,2024,261.0,13.6,62.0,62.0,5.0
1837978752290487,1705,2,15,23,2024,261.0,12.7,60.0,60.0,5.0
1837978755290487,1705,3,3,23,2024,261.0,2.6,22.0,22.0,2.0
1837978756290487,1705,3,4,23,2024,261.0,1.3,10.0,10.0,1.0
1837978758290487,1705,3,7,23,2024,261.0,16.7,68.0,68.0,5.0
1837978770290487,1705,3,22,23,2024,261.0,17.1,69.0,69.0,5.0
1837978774290487,1705,4,4,23,2024,261.0,14.3,57.0,57.0,5.0
1837978781290487,1705,4,12,23,2024,261.0,6.9,33.0,33.0,3.0
1837978160290487,33,1,60,23,2024,261.0,,,,
1837978161290487,33,1,61,23,2024,261.0,,,,
1837978168290487,33,3,17,23,2024,261.0,,,,
1837978173290487,33,3,23,23,2024,261.0,,,,
1837978176290487,33,3,26,23,2024,261.0,,,,
1837978775290487,1705,4,5,23,2024,261.0,12.0,57.0,57.0,4.0
1837978181290487,33,3,33,23,2024,261.0,,,,
1837978332290487,376,1,1,23,2024,261.0,15.0,58.0,58.0,5.0
1837978333290487,376,1,2,23,2024,261.0,12.5,56.0,56.0,5.0
1837978338290487,376,1,34,23,2024,261.0,10.9,54.0,54.0,4.0
1837978343290487,376,1,85,23,2024,261.0,9.6,53.0,53.0,4.0
1837978344290487,376,1,86,23,2024,261.0,8.7,51.0,51.0,4.0
1837978345290487,376,1,87,23,2024,261.0,8.5,46.0,46.0,4.0
1837978346290487,376,1,88,23,2024,261.0,6.9,36.0,36.0,3.0
1837978351290487,376,2,1,23,2024,261.0,16.2,62.0,62.0,5.0
1837978360290487,376,3,4,23,2024,261.0,16.3,68.0,68.0,5.0
1837978361290487,376,3,5,23,2024,261.0,13.6,66.0,66.0,5.0
1837978364290487,376,3,8,23,2024,261.0,5.7,36.0,36.0,3.0
1837975660290487,414,2,5,23,2024,261.0,3.5,26.0,26.0,2.0
1837975661290487,414,2,10,23,2024,261.0,3.5,25.0,25.0,2.0
1837975663290487,414,2,17,23,2024,261.0,,,,
1837975666290487,414,2,21,23,2024,261.0,8.4,54.0,20.0,4.0
1837975680290487,414,2,35,23,2024,261.0,5.7,39.0,39.0,3.0
1837975682290487,414,2,37,23,2024,261.0,5.5,35.0,35.0,3.0
1837975686290487,414,3,9,23,2024,261.0,10.6,39.0,39.0,4.0
1837975699290487,414,4,12,23,2024,261.0,6.6,20.0,20.0,3.0
1837975700290487,414,4,13,23,2024,261.0,5.8,20.0,20.0,3.0
1837975621290487,799,3,3,23,2024,261.0,18.5,52.0,52.0,5.0
1837975624290487,799,3,6,23,2024,261.0,24.5,61.0,61.0,6.0
1838012342290487,1033,1,4,23,2024,261.0,13.1,47.0,47.0,5.0
1838012343290487,1033,1,6,23,2024,261.0,10.1,60.0,60.0,4.0
1838012344290487,1033,1,7,23,2024,261.0,9.8,57.0,57.0,4.0
1838012350290487,1033,1,14,23,2024,261.0,9.0,51.0,51.0,4.0
1838012356290487,1033,1,20,23,2024,261.0,14.3,62.0,62.0,5.0
1838012357290487,1033,1,22,23,2024,261.0,8.5,36.0,36.0,4.0
1838012358290487,1033,1,23,23,2024,261.0,1.1,8.0,8.0,1.0
1838012359290487,1033,2,17,23,2024,261.0,,,,
1838012361290487,1033,3,2,23,2024,261.0,30.8,71.0,71.0,6.0
1838012366290487,1033,3,7,23,2024,261.0,15.3,62.0,62.0,5.0
1838012378290487,1033,4,14,23,2024,261.0,7.5,37.0,37.0,3.0
1838012386290487,1033,4,23,23,2024,261.0,9.2,45.0,45.0,4.0
1837963644290487,1049,1,16,23,2024,261.0,21.8,74.0,74.0,6.0
1837963656290487,1049,2,4,23,2024,261.0,13.4,60.0,60.0,5.0
1837963643290487,1049,1,15,23,2024,261.0,11.7,40.0,40.0,4.0
1837963653290487,1049,2,1,23,2024,261.0,20.4,80.0,80.0,6.0
1837963654290487,1049,2,2,23,2024,261.0,14.5,79.0,79.0,5.0
1837963655290487,1049,2,3,23,2024,261.0,16.2,79.0,79.0,5.0
1837963658290487,1049,2,6,23,2024,261.0,10.0,37.0,37.0,4.0
1837963659290487,1049,2,7,23,2024,261.0,21.8,77.0,77.0,6.0
1837963660290487,1049,2,8,23,2024,261.0,6.5,40.0,40.0,3.0
1837963661290487,1049,2,9,23,2024,261.0,22.8,79.0,79.0,6.0
1837963671290487,1049,4,1,23,2024,261.0,12.8,46.0,46.0,5.0
1837963672290487,1049,4,2,23,2024,261.0,14.6,65.0,65.0,5.0
1837963673290487,1049,4,3,23,2024,261.0,18.7,76.0,76.0,5.0
1837963674290487,1049,4,4,23,2024,261.0,13.4,67.0,67.0,5.0
1838012188290487,1175,2,14,23,2024,261.0,16.1,44.0,44.0,5.0
1838012190290487,1175,2,16,23,2024,261.0,8.1,40.0,40.0,4.0
1838012191290487,1175,2,17,23,2024,261.0,12.9,47.0,47.0,5.0
1838008689290487,1338,3,32,23,2024,261.0,11.8,41.0,41.0,4.0
1837963559290487,3720,1,1,23,2024,261.0,,,,
1837963563290487,3720,1,7,23,2024,261.0,9.9,24.0,24.0,4.0
1837963568290487,3720,1,12,23,2024,261.0,7.6,22.0,22.0,3.0
1837963575290487,3720,1,19,23,2024,261.0,5.4,20.0,20.0,3.0
1837963583290487,3720,2,2,23,2024,261.0,16.2,67.0,67.0,5.0
1837963585290487,3720,2,4,23,2024,261.0,7.2,43.0,43.0,3.0
1837963586290487,3720,2,5,23,2024,261.0,5.7,39.0,39.0,3.0
1837963587290487,3720,2,6,23,2024,261.0,13.2,62.0,62.0,5.0
1837963589290487,3720,2,9,23,2024,261.0,9.4,49.0,49.0,4.0
1837963590290487,3720,2,10,23,2024,261.0,6.4,44.0,44.0,3.0
1837963591290487,3720,2,11,23,2024,261.0,6.7,42.0,42.0,3.0
1837963594290487,3720,2,15,23,2024,261.0,9.8,47.0,47.0,4.0
1837963596290487,3720,2,17,23,2024,261.0,6.9,50.0,50.0,3.0
1837963597290487,3720,2,18,23,2024,261.0,9.3,52.0,52.0,4.0
1837963601290487,3720,2,22,23,2024,261.0,9.5,57.0,57.0,4.0
1837963599290487,3720,2,20,23,2024,261.0,9.0,58.0,58.0,4.0
1837963600290487,3720,2,21,23,2024,261.0,7.2,47.0,47.0,3.0
1837963602290487,3720,2,23,23,2024,261.0,7.8,44.0,44.0,3.0
1837963604290487,3720,2,25,23,2024,261.0,5.6,42.0,42.0,3.0
1837963623290487,3720,4,4,23,2024,261.0,8.2,33.0,33.0,4.0
1837992621290487,65,1,12,23,2024,261.0,11.3,50.0,50.0,4.0
1837992623290487,65,1,20,23,2024,261.0,14.7,57.0,57.0,5.0
1837992635290487,65,2,15,23,2024,261.0,2.3,13.0,13.0,2.0
1837992637290487,65,2,17,23,2024,261.0,1.0,9.0,9.0,1.0
1837992638290487,65,3,10,23,2024,261.0,18.3,62.0,62.0,5.0
1837992649290487,65,4,11,23,2024,261.0,16.3,62.0,62.0,5.0
1837992650290487,65,4,12,23,2024,261.0,14.4,38.0,38.0,5.0
1837963797290487,173,2,15,23,2024,261.0,,,,
1837963800290487,173,2,22,23,2024,261.0,,,,
1837987661290487,275,3,28,23,2024,261.0,1.0,10.0,10.0,1.0
1837987695290487,634,2,15,23,2024,261.0,17.5,64.0,64.0,5.0
1837987696290487,634,2,17,23,2024,261.0,9.4,43.0,43.0,4.0
1837992473290487,837,1,76,23,2024,261.0,,,,
1837992474290487,837,1,77,23,2024,261.0,,,,
1837992475290487,837,1,78,23,2024,261.0,,,,
1837992476290487,837,1,79,23,2024,261.0,,,,
1837992479290487,837,2,2,23,2024,261.0,,,,
1837992481290487,837,2,4,23,2024,261.0,,,,
1837992485290487,837,2,8,23,2024,261.0,,,,
1837992497290487,837,2,23,23,2024,261.0,,,,
1837992500290487,837,2,26,23,2024,261.0,,,,
1837992516290487,837,4,5,23,2024,261.0,,,,
1837992517290487,837,4,6,23,2024,261.0,,,,
1837992525290487,837,4,15,23,2024,261.0,,,,
1837997135290487,1238,1,83,23,2024,261.0,7.1,31.0,31.0,3.0
1837997151290487,1238,3,1,23,2024,261.0,12.6,48.0,48.0,5.0
1837997163290487,1238,3,14,23,2024,261.0,1.3,14.0,14.0,1.0
1837997168290487,1238,3,19,23,2024,261.0,1.4,13.0,13.0,1.0
1837997166290487,1238,3,17,23,2024,261.0,1.7,17.0,17.0,1.0
1837997167290487,1238,3,18,23,2024,261.0,1.5,13.0,13.0,1.0
1837997169290487,1238,3,20,23,2024,261.0,5.1,32.0,32.0,3.0
1837997170290487,1238,3,21,23,2024,261.0,1.0,13.0,13.0,1.0
1837997172290487,1238,3,23,23,2024,261.0,1.1,12.0,12.0,1.0
1837997173290487,1238,3,24,23,2024,261.0,1.4,13.0,13.0,1.0
1837997174290487,1238,3,25,23,2024,261.0,1.0,12.0,12.0,1.0
1837992834290487,1420,1,1,23,2024,261.0,4.5,31.0,31.0,2.0
1837992835290487,1420,1,2,23,2024,261.0,5.1,24.0,24.0,3.0
1837992836290487,1420,1,3,23,2024,261.0,11.5,39.0,39.0,4.0
1837992838290487,1420,1,5,23,2024,261.0,11.3,45.0,45.0,4.0
1837992840290487,1420,1,10,23,2024,261.0,16.3,56.0,56.0,5.0
1837992841290487,1420,2,2,23,2024,261.0,12.3,49.0,49.0,4.0
1837992845290487,1420,2,8,23,2024,261.0,8.4,48.0,48.0,4.0
1837992850290487,1420,3,2,23,2024,261.0,13.0,52.0,52.0,5.0
1837992852290487,1420,3,5,23,2024,261.0,10.6,50.0,50.0,4.0
1837992853290487,1420,3,6,23,2024,261.0,7.9,44.0,44.0,3.0
1837992854290487,1420,3,7,23,2024,261.0,15.2,55.0,55.0,5.0
1837992856290487,1420,3,9,23,2024,261.0,6.9,32.0,32.0,3.0
1837992857290487,1420,3,10,23,2024,261.0,7.0,33.0,33.0,3.0
1837992859290487,1420,4,1,23,2024,261.0,15.4,63.0,63.0,5.0
1837992864290487,1420,4,7,23,2024,261.0,11.4,51.0,51.0,4.0
1837992867290487,1420,4,10,23,2024,261.0,9.8,37.0,37.0,4.0
1837992870290487,1420,4,13,23,2024,261.0,1.3,11.0,11.0,1.0
1837970322290487,1474,1,40,23,2024,261.0,13.6,49.0,49.0,5.0
1837987939290487,1884,1,9,23,2024,261.0,9.0,33.0,33.0,4.0
1838015237290487,1927,1,8,23,2024,261.0,11.4,52.0,52.0,4.0
1838015236290487,1927,1,7,23,2024,261.0,14.0,55.0,55.0,5.0
1838015241290487,1927,1,13,23,2024,261.0,8.2,36.0,36.0,4.0
1838015242290487,1927,1,14,23,2024,261.0,8.6,36.0,36.0,4.0
1838015243290487,1927,2,7,23,2024,261.0,13.8,56.0,56.0,5.0
1838015256290487,1927,3,16,23,2024,261.0,8.4,41.0,41.0,4.0
1837971120290487,86,1,13,23,2024,261.0,5.6,30.0,30.0,3.0
1837968491290487,796,1,10,23,2024,261.0,14.3,46.0,46.0,5.0
1837968498290487,796,2,1,23,2024,261.0,7.5,39.0,39.0,3.0
1837968507290487,796,2,13,23,2024,261.0,13.7,54.0,54.0,5.0
1837968508290487,796,2,14,23,2024,261.0,9.0,47.0,47.0,4.0
1837968509290487,796,2,15,23,2024,261.0,16.0,54.0,54.0,5.0
1837971188290487,1183,4,6,23,2024,261.0,12.3,49.0,49.0,4.0
1837971197290487,1183,4,18,23,2024,261.0,5.9,27.0,27.0,3.0
1837970971290487,1794,1,15,23,2024,261.0,15.0,54.0,54.0,5.0
1837970972290487,1794,1,16,23,2024,261.0,12.4,55.0,55.0,4.0
1837970975290487,1794,1,20,23,2024,261.0,5.8,32.0,32.0,3.0
1837970976290487,1794,1,21,23,2024,261.0,5.8,36.0,36.0,3.0
1837970977290487,1794,1,22,23,2024,261.0,5.3,23.0,23.0,3.0
1837970980290487,1794,1,25,23,2024,261.0,5.1,35.0,35.0,3.0
1837970993290487,1794,3,4,23,2024,261.0,3.3,18.0,18.0,2.0
1837971017290487,1794,4,7,23,2024,261.0,9.6,38.0,38.0,4.0
1837971018290487,1794,4,8,23,2024,261.0,7.4,35.0,35.0,3.0
1837971022290487,1794,4,13,23,2024,261.0,1.1,9.0,9.0,1.0
1837998398290487,1824,1,99,23,2024,261.0,6.7,29.0,29.0,3.0
1837998399290487,1824,1,100,23,2024,261.0,6.8,32.0,32.0,3.0
1837998404290487,1824,2,26,23,2024,261.0,11.0,46.0,46.0,4.0
1837998407290487,1824,2,29,23,2024,261.0,8.8,36.0,36.0,4.0
1837998410290487,1824,2,32,23,2024,261.0,6.0,27.0,27.0,3.0
1837998416290487,1824,2,38,23,2024,261.0,9.8,30.0,30.0,4.0
1837998417290487,1824,2,39,23,2024,261.0,5.1,30.0,30.0,3.0
1837998418290487,1824,2,40,23,2024,261.0,8.8,38.0,38.0,4.0
1837998419290487,1824,2,41,23,2024,261.0,23.5,72.0,72.0,6.0
1837998423290487,1824,3,15,23,2024,261.0,6.2,28.0,28.0,3.0
1837998424290487,1824,3,16,23,2024,261.0,19.0,66.0,66.0,5.0
1837998425290487,1824,3,17,23,2024,261.0,15.5,64.0,64.0,5.0
1837998426290487,1824,3,18,23,2024,261.0,14.9,54.0,54.0,5.0
1837998428290487,1824,3,20,23,2024,261.0,9.7,32.0,27.0,4.0
1837998432290487,1824,3,24,23,2024,261.0,5.3,27.0,27.0,3.0
1837998433290487,1824,3,25,23,2024,261.0,5.6,35.0,35.0,3.0
1837998434290487,1824,4,20,23,2024,261.0,5.8,25.0,25.0,3.0
1837998438290487,1824,4,24,23,2024,261.0,8.2,35.0,35.0,4.0
1837998444290487,1824,4,32,23,2024,261.0,5.8,36.0,36.0,3.0
1837998446290487,1824,4,34,23,2024,261.0,5.1,30.0,30.0,3.0
1837992361290487,10,3,9,23,2024,261.0,10.6,41.0,41.0,4.0
1837992293290487,412,1,49,23,2024,261.0,6.0,42.0,42.0,3.0
1837992295290487,412,1,51,23,2024,261.0,6.0,26.0,14.0,3.0
1837992297290487,412,1,53,23,2024,261.0,1.2,10.0,10.0,1.0
1837992305290487,412,3,1,23,2024,261.0,6.8,39.0,39.0,3.0
1837992312290487,412,3,19,23,2024,261.0,8.0,34.0,34.0,4.0
1837992313290487,412,3,20,23,2024,261.0,8.8,47.0,47.0,4.0
1837992314290487,412,3,22,23,2024,261.0,7.4,29.0,29.0,3.0
1837992315290487,412,3,23,23,2024,261.0,5.3,38.0,38.0,3.0
1837984479290487,586,3,17,23,2024,261.0,6.9,34.0,34.0,3.0
1837964605290487,787,1,2,23,2024,261.0,4.9,41.0,41.0,3.0
1837964606290487,787,1,3,23,2024,261.0,4.6,41.0,8.0,3.0
1837964608290487,787,1,5,23,2024,261.0,10.3,75.0,75.0,4.0
1837964609290487,787,1,6,23,2024,261.0,10.3,72.0,72.0,4.0
1837964610290487,787,1,7,23,2024,261.0,13.1,73.0,73.0,5.0
1837964613290487,787,1,10,23,2024,261.0,6.6,43.0,43.0,3.0
1837964614290487,787,1,11,23,2024,261.0,7.4,49.0,49.0,3.0
1837964616290487,787,1,13,23,2024,261.0,6.0,43.0,43.0,3.0
1837964618290487,787,1,16,23,2024,261.0,11.2,68.0,68.0,4.0
1837964619290487,787,1,18,23,2024,261.0,14.7,76.0,76.0,5.0
1837964620290487,787,1,19,23,2024,261.0,16.9,78.0,78.0,5.0
1837964621290487,787,1,20,23,2024,261.0,10.2,67.0,67.0,4.0
1837964622290487,787,1,21,23,2024,261.0,20.3,89.0,89.0,6.0
1837964623290487,787,1,22,23,2024,261.0,8.3,67.0,67.0,4.0
1837964631290487,787,4,3,23,2024,261.0,14.8,80.0,80.0,5.0
1837964632290487,787,4,4,23,2024,261.0,16.2,83.0,83.0,5.0
1837964633290487,787,4,5,23,2024,261.0,14.1,78.0,78.0,5.0
1837964635290487,787,4,7,23,2024,261.0,13.3,75.0,75.0,5.0
1837964638290487,787,4,11,23,2024,261.0,22.9,83.0,83.0,6.0
1837964637290487,787,4,9,23,2024,261.0,6.1,40.0,18.0,3.0
1837972434290487,814,1,41,23,2024,261.0,1.9,13.0,13.0,1.0
1837971268290487,963,2,36,23,2024,261.0,5.0,26.0,26.0,3.0
1837971265290487,963,2,33,23,2024,261.0,6.2,26.0,26.0,3.0
1837971267290487,963,2,35,23,2024,261.0,5.2,29.0,29.0,3.0
1837971313290487,1062,3,2,23,2024,261.0,2.8,15.0,15.0,2.0
1837971320290487,1062,3,10,23,2024,261.0,8.9,40.0,40.0,4.0
1837971329290487,1062,3,22,23,2024,261.0,8.2,37.0,37.0,4.0
1837971331290487,1062,3,24,23,2024,261.0,5.5,32.0,32.0,3.0
1837972358290487,1487,4,19,23,2024,261.0,7.7,25.0,25.0,3.0
1838006179290487,1950,1,65,23,2024,261.0,8.4,41.0,41.0,4.0
1838006180290487,1950,1,66,23,2024,261.0,9.0,42.0,36.0,4.0
1838006182290487,1950,1,68,23,2024,261.0,11.5,40.0,40.0,4.0
1838006184290487,1950,1,70,23,2024,261.0,5.5,35.0,35.0,3.0
1838006197290487,1950,2,17,23,2024,261.0,8.8,47.0,47.0,4.0
1838006201290487,1950,3,3,23,2024,261.0,5.6,27.0,27.0,3.0
1838006207290487,1950,3,9,23,2024,261.0,8.9,33.0,33.0,4.0
1838006213290487,1950,3,18,23,2024,261.0,7.7,35.0,35.0,3.0
1838006214290487,1950,3,19,23,2024,261.0,5.1,34.0,34.0,3.0
1838006217290487,1950,4,3,23,2024,261.0,15.1,64.0,64.0,5.0
1838006138290487,1998,2,18,23,2024,261.0,1.0,10.0,10.0,1.0
1838006139290487,1998,2,19,23,2024,261.0,1.2,9.0,9.0,1.0
1837978984290487,79,2,17,23,2024,261.0,9.5,41.0,41.0,4.0
1837978987290487,79,2,20,23,2024,261.0,10.3,42.0,42.0,4.0
1837978999290487,79,3,14,23,2024,261.0,6.1,38.0,38.0,3.0
1837979000290487,79,3,15,23,2024,261.0,6.5,34.0,34.0,3.0
1837979004290487,79,3,20,23,2024,261.0,5.3,32.0,32.0,3.0
1837979009290487,79,4,24,23,2024,261.0,6.8,25.0,25.0,3.0
1837979037290487,827,1,58,23,2024,261.0,4.2,23.0,23.0,2.0
1837979034290487,827,1,54,23,2024,261.0,3.4,26.0,26.0,2.0
1837979035290487,827,1,55,23,2024,261.0,4.8,30.0,30.0,3.0
1837979038290487,827,1,59,23,2024,261.0,4.3,26.0,26.0,2.0
1837979039290487,827,1,60,23,2024,261.0,2.6,25.0,25.0,2.0
1837979047290487,827,1,69,23,2024,261.0,5.4,30.0,30.0,3.0
1837979049290487,827,1,71,23,2024,261.0,5.3,42.0,42.0,3.0
1837979056290487,827,2,8,23,2024,261.0,14.4,53.0,53.0,5.0
1837979061290487,827,2,13,23,2024,261.0,7.8,49.0,49.0,3.0
1837979072290487,827,3,12,23,2024,261.0,18.5,62.0,62.0,5.0
1837979073290487,827,3,13,23,2024,261.0,9.5,52.0,52.0,4.0
1837979080290487,827,3,22,23,2024,261.0,6.1,44.0,44.0,3.0
1837979081290487,827,3,23,23,2024,261.0,5.3,34.0,34.0,3.0
1837998346290487,910,1,4,23,2024,261.0,,,,
1837998347290487,910,1,5,23,2024,261.0,7.7,43.0,43.0,3.0
1837998352290487,910,2,4,23,2024,261.0,12.5,61.0,61.0,5.0
1837998353290487,910,2,5,23,2024,261.0,8.2,56.0,56.0,4.0
1837998354290487,910,2,7,23,2024,261.0,9.6,54.0,54.0,4.0
1837998355290487,910,2,12,23,2024,261.0,11.5,53.0,53.0,4.0
1837998360290487,910,3,10,23,2024,261.0,11.1,47.0,47.0,4.0
1837998362290487,910,3,16,23,2024,261.0,11.3,50.0,50.0,4.0
1837998365290487,910,3,23,23,2024,261.0,5.1,21.0,21.0,3.0
1837998366290487,910,3,25,23,2024,261.0,5.3,41.0,41.0,3.0
1837998368290487,910,4,2,23,2024,261.0,12.0,66.0,66.0,4.0
1837998369290487,910,4,3,23,2024,261.0,16.8,67.0,67.0,5.0
1837998371290487,910,4,5,23,2024,261.0,9.6,53.0,53.0,4.0
1837998373290487,910,4,12,23,2024,261.0,14.8,65.0,65.0,5.0
1837998374290487,910,4,14,23,2024,261.0,6.5,36.0,36.0,3.0
1837978915290487,1588,2,2,23,2024,261.0,6.0,37.0,37.0,3.0
1837978923290487,1588,2,13,23,2024,261.0,8.6,37.0,34.0,4.0
1837978932290487,1588,2,22,23,2024,261.0,6.0,36.0,36.0,3.0
1837978941290487,1588,3,14,23,2024,261.0,3.2,22.0,22.0,2.0
1837978942290487,1588,3,15,23,2024,261.0,4.8,25.0,25.0,3.0
1837978943290487,1588,3,16,23,2024,261.0,4.3,31.0,31.0,2.0
1837978944290487,1588,3,17,23,2024,261.0,2.9,21.0,21.0,2.0
1837978946290487,1588,3,19,23,2024,261.0,6.6,37.0,37.0,3.0
1837978947290487,1588,3,21,23,2024,261.0,7.5,35.0,10.0,3.0
1837978951290487,1588,3,25,23,2024,261.0,7.3,42.0,10.0,3.0
1837978959290487,1588,4,2,23,2024,261.0,6.0,34.0,34.0,3.0
1837978966290487,1588,4,11,23,2024,261.0,5.3,28.0,28.0,3.0
1837971474290487,21,1,5,23,2024,261.0,8.0,38.0,38.0,4.0
1837971480290487,21,1,14,23,2024,261.0,6.9,41.0,41.0,3.0
1837971515290487,21,4,16,23,2024,261.0,7.5,40.0,40.0,3.0
1837971520290487,21,4,23,23,2024,261.0,5.8,29.0,29.0,3.0
1837972828290487,71,2,12,23,2024,261.0,7.9,35.0,35.0,3.0
1837972830290487,71,2,14,23,2024,261.0,6.4,35.0,35.0,3.0
1837972833290487,71,2,17,23,2024,261.0,6.4,40.0,40.0,3.0
1837964301290487,220,1,59,23,2024,261.0,6.7,20.0,20.0,3.0
1837964310290487,220,2,9,23,2024,261.0,12.5,51.0,51.0,5.0
1837964313290487,220,2,12,23,2024,261.0,20.1,66.0,66.0,6.0
1837964322290487,220,3,19,23,2024,261.0,8.3,35.0,27.0,4.0
1837964325290487,220,3,22,23,2024,261.0,13.0,53.0,53.0,5.0
1837964333290487,220,4,8,23,2024,261.0,7.6,34.0,34.0,3.0
1838014955290487,270,1,12,23,2024,261.0,5.3,21.0,21.0,3.0
1838014965290487,270,3,3,23,2024,261.0,10.5,41.0,41.0,4.0
1838014977290487,270,4,1,23,2024,261.0,1.9,12.0,12.0,1.0
1838014979290487,270,4,3,23,2024,261.0,5.9,38.0,38.0,3.0
1838014981290487,270,4,6,23,2024,261.0,3.6,24.0,24.0,2.0
1838014984290487,270,4,10,23,2024,261.0,6.6,35.0,35.0,3.0
1837968570290487,396,1,17,23,2024,261.0,21.8,85.0,85.0,6.0
1837968591290487,396,3,1,23,2024,261.0,8.0,41.0,41.0,4.0
1837968592290487,396,3,4,23,2024,261.0,11.2,50.0,50.0,4.0
1837968594290487,396,3,7,23,2024,261.0,10.4,46.0,46.0,4.0
1837968595290487,396,3,8,23,2024,261.0,11.5,70.0,70.0,4.0
1837968597290487,396,3,11,23,2024,261.0,5.7,31.0,31.0,3.0
1837968598290487,396,3,12,23,2024,261.0,2.3,15.0,15.0,2.0
1837968601290487,396,4,3,23,2024,261.0,14.9,65.0,65.0,5.0
1837968604290487,396,4,6,23,2024,261.0,2.1,13.0,13.0,1.0
1837968605290487,396,4,7,23,2024,261.0,8.8,52.0,52.0,4.0
1837972479290487,711,1,7,23,2024,261.0,12.7,78.0,78.0,5.0
1837972480290487,711,1,9,23,2024,261.0,5.7,26.0,20.0,3.0
1837972481290487,711,1,10,23,2024,261.0,11.4,67.0,67.0,4.0
1837972482290487,711,1,11,23,2024,261.0,13.5,86.0,86.0,5.0
